"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Egypt","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","2","5"
"Egypt","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","2","10"
"Egypt","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","2","6"
"Egypt","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","2","7"
"Egypt","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","2","11"
"Egypt","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","2","8"
"El Salvador","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","17","1"
"El Salvador","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","17","2"
"El Salvador","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","11","9"
"El Salvador","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","11","3"
"El Salvador","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","11","4"
"El Salvador","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","10","5"
"El Salvador","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","10","10"
"El Salvador","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","17","7"
"El Salvador","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","17","11"
"El Salvador","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","11","8"
"Equatorial Guinea","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","18","1"
"Equatorial Guinea","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","18","2"
"Equatorial Guinea","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","18","9"
"Equatorial Guinea","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","14","3"
"Equatorial Guinea","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","5","4"
"Equatorial Guinea","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","5","5"
"Equatorial Guinea","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","5","10"
"Equatorial Guinea","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","5","6"
"Equatorial Guinea","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","4","7"
"Equatorial Guinea","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","9","11"
"Equatorial Guinea","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","9","8"
"Eritrea","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","22","1"
"Eritrea","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","22","2"
"Eritrea","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","22","9"
"Eritrea","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","22","3"
"Eritrea","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","22","4"
"Eritrea","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","15","5"
"Eritrea","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","15","10"
"Eritrea","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","15","6"
"Eritrea","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","15","7"
"Eritrea","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","21","11"
"Eritrea","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","21","8"
"Estonia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","22","1"
"Estonia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","19","2"
"Estonia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","19","9"
"Estonia","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","19","3"
"Estonia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","19","4"
"Estonia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","18","5"
"Estonia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","18","10"
"Estonia","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","18","6"
"Estonia","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","11","11"
"Estonia","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","13","8"
"Ethiopia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","22","1"
"Ethiopia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","22","2"
"Ethiopia","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","8","3"
"Ethiopia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","8","4"
"Ethiopia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","8","5"
"Ethiopia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
"Ethiopia","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","2","7"
"Ethiopia","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","2","11"
"Ethiopia","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","2","8"
"Federated States of Micronesia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","0","1"
"Federated States of Micronesia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","0","2"
"Federated States of Micronesia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","0","9"
"Federated States of Micronesia","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","0","3"
"Federated States of Micronesia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","0","4"
"Federated States of Micronesia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","0","5"
"Federated States of Micronesia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","0","10"
"Federated States of Micronesia","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","0","6"
"Federated States of Micronesia","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","0","7"
"Federated States of Micronesia","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","0","11"
"Federated States of Micronesia","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","0","8"
"Fiji","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","11","2"
"Fiji","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","9","9"
"Fiji","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","6","3"
"Fiji","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","6","4"
"Fiji","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","6","5"
"Fiji","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","11","7"
"Fiji","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","4","11"
"Fiji","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","4","8"
"Finland","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","42","1"
"Finland","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","38","2"
"Finland","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","38","9"
"Finland","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","38","3"
"Finland","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","38","4"
"Finland","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","37","5"
"Finland","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","37","10"
"Finland","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","37","6"
"Finland","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","37","7"
"Finland","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","34","11"
"Finland","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","34","8"
"France","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","19","1"
"France","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","12","2"
"France","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","12","9"
"France","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","12","3"
"France","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","12","4"
"France","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","12","5"
"France","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","11","10"
"France","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","11","6"
"France","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","11","7"
"France","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","11","11"
"France","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","6","8"
"Gabon","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","13","1"
"Gabon","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","9","2"
"Gabon","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","9","9"
"Gabon","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","9","3"
"Gabon","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","9","4"
"Gabon","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","9","5"
"Gabon","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"Gabon","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","9","6"
"Gabon","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","8","7"
"Gabon","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","8","11"
"Gambia The","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","9","1"
"Gambia The","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","13","2"
"Gambia The","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","13","9"
"Gambia The","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","13","3"
"Gambia The","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","13","4"
"Gambia The","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","6","5"
"Gambia The","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","2","10"
"Gambia The","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","2","6"
"Gambia The","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","2","7"
"Gambia The","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","2","11"
"Georgia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","9","1"
"Georgia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","9","2"
"Georgia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","9","9"
"Georgia","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","9","3"
"Georgia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","7","4"
"Georgia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","7","5"
"Georgia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","7","10"
"Georgia","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","7","6"
"Georgia","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","7","7"
"Georgia","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","7","11"
"Georgia","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","7","8"
"Germany","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","32","1"
"Germany","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","32","2"
"Germany","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","33","9"
"Germany","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","32","3"
"Germany","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","32","4"
"Germany","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","32","5"
"Germany","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","31","10"
"Germany","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","31","6"
"Germany","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","31","7"
"Germany","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","26","11"
"Germany","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","26","8"
"Ghana","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","11","1"
"Ghana","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","11","2"
"Ghana","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","11","9"
"Ghana","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","10","3"
"Ghana","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","9","4"
"Ghana","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","9","5"
"Ghana","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"Ghana","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","9","6"
"Ghana","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","9","7"
"Ghana","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","9","11"
"Greece","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","13","1"
"Greece","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","13","2"
"Greece","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","13","9"
"Greece","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","14","3"
"Greece","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","9","4"
"Greece","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","9","5"
"Greece","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"Greece","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","6","7"
"Greece","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","6","11"
"Greece","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","6","8"
"Grenada","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","27","1"
"Grenada","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","27","2"
"Grenada","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","27","9"
"Grenada","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","27","3"
"Grenada","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","27","4"
"Grenada","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","27","5"
"Grenada","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","27","10"
"Grenada","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","27","6"
"Grenada","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","20","11"
"Grenada","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","20","8"
"Guatemala","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","8","1"
"Guatemala","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","8","2"
"Guatemala","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","8","9"
"Guatemala","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","8","3"
"Guatemala","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","9","4"
"Guatemala","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","9","5"
"Guatemala","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"Guatemala","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","9","6"
"Guatemala","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","13","7"
"Guatemala","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","13","11"
"Guatemala","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","13","8"
"Guinea","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","19","1"
"Guinea","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","19","2"
"Guinea","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","19","9"
"Guinea","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","19","3"
"Guinea","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","19","4"
"Guinea","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"Guinea","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","9","6"
"Guinea","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","9","7"
"Guinea","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","9","11"
"Guinea","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","7","8"
"Guinea-Bissau","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","14","1"
"Guinea-Bissau","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","14","2"
"Guinea-Bissau","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","14","9"
"Guinea-Bissau","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","8","4"
"Guinea-Bissau","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","8","5"
"Guinea-Bissau","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
"Guinea-Bissau","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","8","6"
"Guinea-Bissau","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","10","7"
"Guinea-Bissau","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","10","11"
"Guinea-Bissau","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","10","8"
"Guyana","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","29","1"
"Guyana","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","31","2"
"Guyana","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","31","9"
"Guyana","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","20","3"
"Guyana","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","20","4"
"Guyana","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","20","5"
"Guyana","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","19","10"
"Guyana","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","19","6"
"Guyana","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","19","7"
"Guyana","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","20","8"
"Haiti","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","4","1"
"Haiti","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","2","2"
"Haiti","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","4","9"
"Haiti","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","4","3"
"Haiti","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","4","4"
"Haiti","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","4","5"
"Haiti","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","4","7"
"Haiti","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","4","11"
"Haiti","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","4","8"
"Honduras","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","23","1"
"Honduras","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","23","2"
"Honduras","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","6","9"
"Honduras","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","6","3"
"Honduras","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","6","4"
"Honduras","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","6","5"
"Honduras","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"Honduras","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","9","6"
"Honduras","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","9","7"
"Honduras","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","9","11"
"Honduras","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","8","8"
"Hungary","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","10","1"
"Hungary","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","10","2"
"Hungary","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","9","9"
"Hungary","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","10","3"
"Hungary","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","10","4"
"Hungary","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","9","5"
"Hungary","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
"Hungary","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","8","6"
"Hungary","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","8","7"
"Hungary","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","11","8"
"Iceland","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","32","1"
"Iceland","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","33","2"
"Iceland","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","30","9"
"Iceland","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","30","3"
"Iceland","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","30","4"
"Iceland","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","35","5"
"Iceland","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","35","10"
"Iceland","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","35","6"
"Iceland","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","35","7"
"Iceland","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","25","11"
"Iceland","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","25","8"
"India","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","8","1"
"India","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","8","2"
"India","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","8","9"
"India","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","8","3"
"India","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","9","4"
"India","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","9","5"
"India","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"India","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","9","6"
"India","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","8","7"
"India","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","8","11"
"India","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","7","8"
"Indonesia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","11","1"
"Indonesia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","11","2"
"Indonesia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","11","9"
"Indonesia","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","11","3"
"Indonesia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","8","4"
"Indonesia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","8","5"
"Indonesia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
"Indonesia","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","8","6"
"Indonesia","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","11","11"
"Indonesia","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","13","8"
"Iran","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","4","1"
"Iran","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","4","2"
"Iran","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","4","9"
"Iran","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","3","3"
"Iran","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","4","4"
"Iran","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","4","5"
"Iran","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","3","10"
"Iran","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","3","6"
"Iran","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","5","7"
"Iran","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","5","11"
"Iran","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","4","8"
"Iraq","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","26","1"
"Iraq","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","26","2"
"Iraq","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","32","9"
"Iraq","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","8","5"
"Iraq","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
"Iraq","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","8","6"
"Iraq","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","6","7"
"Iraq","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","6","11"
"Ireland","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","13","1"
"Ireland","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","13","2"
"Ireland","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","13","9"
"Ireland","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","13","3"
"Ireland","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","13","4"
"Ireland","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","13","5"
"Ireland","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","12","10"
"Ireland","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","12","6"
"Ireland","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","12","7"
"Ireland","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","12","11"
"Ireland","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","14","8"
"Israel","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","14","1"
"Israel","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","14","2"
"Israel","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","15","9"
"Israel","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","15","3"
"Israel","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","15","4"
"Israel","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","13","5"
"Israel","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","13","10"
"Israel","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","13","6"
"Israel","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","12","7"
"Israel","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","8","11"
"Israel","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","8","8"
"Italy","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","17","1"
"Italy","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","17","2"
"Italy","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","12","9"
"Italy","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","12","3"
"Italy","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","12","4"
"Italy","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","10","5"
"Italy","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","10","10"
"Italy","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","11","6"
"Italy","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","11","7"
"Italy","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","11","11"
"Italy","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","11","8"
"Jamaica","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","12","1"
"Jamaica","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","12","2"
"Jamaica","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","12","9"
"Jamaica","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","12","3"
"Jamaica","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","12","4"
"Jamaica","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","13","5"
"Jamaica","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","13","10"
"Jamaica","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","13","6"
"Jamaica","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","13","7"
"Jamaica","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","14","11"
"Jamaica","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","12","8"
"Japan","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","9","1"
