"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Japan","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","17","9"
"Japan","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","14","10"
"Japan","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","14","11"
"Jordan","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","13","1"
"Jordan","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","13","2"
"Jordan","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","13","3"
"Jordan","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","13","4"
"Jordan","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","8","6"
"Jordan","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","8","7"
"Jordan","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","8","8"
"Jordan","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","8","9"
"Jordan","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
"Jordan","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","5","11"
"Kazakhstan","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","5","1"
"Kazakhstan","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","5","2"
"Kazakhstan","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","8","3"
"Kazakhstan","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","5","4"
"Kazakhstan","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","5","5"
"Kazakhstan","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","13","6"
"Kazakhstan","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","13","7"
"Kazakhstan","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","13","8"
"Kazakhstan","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","9","9"
"Kazakhstan","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"Kazakhstan","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","9","11"
"Kyrgyzstan","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","2","4"
"Kyrgyzstan","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","2","5"
"Kyrgyzstan","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","2","6"
"Kyrgyzstan","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","2","7"
"Kyrgyzstan","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","9","8"
"Kyrgyzstan","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","11","9"
"Kyrgyzstan","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","11","10"
"Kyrgyzstan","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","11","11"
"Lesotho","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","30","1"
"Lesotho","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","36","2"
"Lesotho","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","36","3"
"Lesotho","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","36","4"
"Lesotho","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","36","5"
"Lesotho","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","27","6"
"Lesotho","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","27","7"
"Lesotho","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","27","8"
"Lesotho","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","27","9"
"Lesotho","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","24","11"
"Liberia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","17","1"
"Liberia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","17","2"
"Liberia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","19","5"
"Liberia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","19","6"
"Liberia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","19","7"
"Liberia","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","19","8"
"Madagascar","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","11","1"
"Madagascar","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","11","2"
"Madagascar","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","11","3"
"Madagascar","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","11","4"
"Madagascar","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","11","5"
"Malaysia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","26","1"
"Malaysia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","26","2"
"Malaysia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","26","3"
"Malaysia","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","35","4"
"Malaysia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","26","5"
"Malaysia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","26","6"
"Malaysia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","26","7"
"Malaysia","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","26","8"
"Malaysia","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","17","9"
"Malaysia","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","17","10"
"Malaysia","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","17","11"
"Mauritania","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","18","1"
"Mauritania","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","5","3"
"Mauritania","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","5","4"
"Mauritania","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","5","5"
"Mauritania","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","2","6"
"Mauritania","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","2","7"
"Mauritania","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","0","9"
"Mauritania","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","0","10"
"Mauritania","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","0","11"
"Mexico","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","17","1"
"Mexico","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","22","3"
"Mexico","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","16","4"
"Mexico","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","16","5"
"Mexico","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","16","6"
"Mexico","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","16","7"
"Mexico","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","15","9"
"Mexico","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","15","10"
"Mexico","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","13","11"
"Morocco","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","1","1"
"Morocco","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","1","2"
"Morocco","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","1","3"
"Morocco","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","1","4"
"Morocco","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","0","5"
"Morocco","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","0","6"
"Morocco","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","1","7"
"Morocco","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","1","8"
"Morocco","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","1","9"
"Morocco","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","1","10"
"Namibia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","27","1"
"Namibia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","27","2"
"Namibia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","27","3"
"Namibia","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","8","4"
"Namibia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","8","5"
"Namibia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","8","6"
"Namibia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","8","7"
"Namibia","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","8","8"
"Namibia","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","4","9"
"Namibia","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","4","10"
"Nepal","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","17","2"
"Nepal","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","8","3"
"Nepal","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","8","4"
"Nepal","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","15","7"
"Nepal","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","15","8"
"Nepal","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","8","9"
"Nepal","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
"Nepal","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","8","11"
"Netherlands","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","35","1"
"Netherlands","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","29","2"
"Netherlands","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","29","3"
"Netherlands","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","32","4"
"Netherlands","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","27","5"
"Netherlands","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","27","6"
"Netherlands","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","27","7"
"Netherlands","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","27","8"
"Netherlands","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","23","9"
"Netherlands","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","23","10"
"Nigeria","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","7","1"
"Nigeria","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","4","2"
"Nigeria","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","4","3"
"Nigeria","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","3","4"
"Nigeria","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","3","6"
"Nigeria","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","3","7"
"Nigeria","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","3","8"
"Nigeria","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","7","9"
"Oman","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","16","1"
"Oman","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","16","2"
"Oman","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","16","3"
"Pakistan","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","17","1"
"Pakistan","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","17","2"
"Pakistan","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","18","3"
"Pakistan","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","18","4"
"Pakistan","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","17","5"
"Pakistan","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","1","9"
"Pakistan","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","1","10"
"Pakistan","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","3","11"
"Palau","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","0","1"
"Palau","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","0","2"
"Palau","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","0","3"
"Palau","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","0","4"
"Palau","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","0","5"
"Palau","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","0","6"
"Palau","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","0","7"
"Palau","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","7","8"
"Palau","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","7","9"
"Palau","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","7","10"
"Palau","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","7","11"
"Paraguay","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","9","1"
"Paraguay","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","9","2"
"Paraguay","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","9","3"
"Paraguay","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","9","4"
"Paraguay","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","9","5"
"Paraguay","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","18","6"
"Paraguay","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","18","7"
"Paraguay","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","18","8"
"Paraguay","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","18","9"
"Paraguay","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","11","11"
"Philippines","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","18","1"
"Philippines","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","17","2"
"Philippines","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","17","3"
"Philippines","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","13","5"
"Philippines","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","13","6"
"Philippines","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","17","8"
"Philippines","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","17","9"
"Philippines","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","17","11"
"Poland","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","13","1"
"Poland","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","13","2"
"Poland","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","23","3"
"Poland","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","23","4"
"Poland","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","23","5"
"Poland","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","23","6"
"Poland","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","11","7"
"Poland","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","11","8"
"Poland","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","11","9"
"Poland","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","11","10"
"Poland","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","13","11"
"Romania","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","10","1"
"Romania","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","10","2"
"Romania","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","10","3"
"Romania","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","6","4"
"Romania","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","6","5"
"Romania","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","6","6"
"Romania","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","8","7"
"Romania","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","1","8"
"Romania","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","1","9"
"Romania","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","1","10"
"Romania","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","2","11"
"Russian Federation","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","3","1"
"Russian Federation","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","3","2"
"Russian Federation","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","3","3"
"Russian Federation","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","3","4"
"Russian Federation","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","3","5"
"Russian Federation","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","3","6"
"Russian Federation","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","1","7"
"Russian Federation","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","1","8"
"Russian Federation","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","1","9"
"Russian Federation","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","1","10"
"Russian Federation","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","1","11"
"Rwanda","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","35","1"
"Rwanda","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","35","2"
"Rwanda","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","35","3"
"Rwanda","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","30","4"
"Saint Lucia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","18","12"
"Saint Lucia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","36","2"
"Saint Lucia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","36","3"
"Saint Lucia","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","36","4"
"Saint Lucia","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","36","5"
"Saint Lucia","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","18","6"
"Saint Lucia","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","18","7"
"Saint Lucia","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","18","8"
"Saint Lucia","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","18","9"
"Saint Lucia","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","18","10"
"Saint Lucia","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","36","11"
"Senegal","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","18","8"
"Senegal","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","18","9"
"Slovenia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","8","1"
"Slovenia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","8","2"
"Slovenia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","8","3"
"South Africa","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","33","13"
"South Africa","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","33","14"
"South Africa","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","33","15"
"South Africa","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","32","16"
"South Africa","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","32","17"
"South Africa","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","32","18"
"South Africa","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","32","19"
"South Africa","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","32","20"
"South Africa","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","17","21"
"South Africa","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","18","22"
"Spain","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","23","1"
"Spain","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","23","2"
"Spain","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","23","3"
"Spain","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","23","4"
"Spain","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","24","5"
"Spain","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","24","6"
"Spain","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","24","7"
"Spain","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","23","8"
"Spain","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","13","9"
"Spain","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","13","10"
"Spain","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","13","11"
"Sudan","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","4","1"
"Sudan","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","4","2"
"Swaziland","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","30","1"
"Swaziland","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","30","2"
"Swaziland","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","30","3"
"Swaziland","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","30","4"
"Swaziland","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","13","5"
"Swaziland","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","13","6"
"Swaziland","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","13","7"
"Swaziland","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","13","8"
"Swaziland","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","13","9"
"Swaziland","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","20","10"
"Swaziland","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","20","11"
"Switzerland","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","24","1"
"Switzerland","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","24","2"
"Switzerland","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","24","3"
"Switzerland","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","24","4"
"Switzerland","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","20","5"
"Switzerland","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","20","6"
"Switzerland","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","20","7"
"Switzerland","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","20","8"
"Switzerland","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","17","9"
"Switzerland","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","17","10"
"Switzerland","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","17","11"
"Tajikistan","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","24","1"
"Tajikistan","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","24","2"
"Tajikistan","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","24","3"
"Tajikistan","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","12","4"
"Tajikistan","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","12","5"
"Tajikistan","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","12","6"
"Tajikistan","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","12","7"
"Tajikistan","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","12","8"
"Thailand","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","28","2"
"Thailand","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","11","3"
"Thailand","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","11","4"
"Thailand","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","11","5"
"Thailand","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","11","6"
"Thailand","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","11","7"
"Thailand","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","8","9"
"Thailand","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
"Thailand","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","8","11"
"Trinidad and Tobago","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","32","1"
"Trinidad and Tobago","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","32","2"
"Trinidad and Tobago","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","32","3"
"Trinidad and Tobago","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","32","4"
"Trinidad and Tobago","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","32","5"
"Trinidad and Tobago","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","32","7"
"Trinidad and Tobago","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","29","8"
"Trinidad and Tobago","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","29","9"
"Trinidad and Tobago","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","29","10"
"Trinidad and Tobago","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","29","11"
"Tunisia","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","13","1"
"Tunisia","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","13","2"
"Tunisia","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","13","3"
"United Kingdom","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","19","1"
"United Kingdom","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","18","2"
"United Kingdom","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","18","3"
"United Kingdom","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","17","4"
"United Kingdom","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","16","5"
"United Kingdom","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","16","6"
"United Kingdom","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","16","7"
"United Kingdom","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","16","8"
"United Kingdom","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","9","9"
"United Kingdom","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","7","11"
"United States of America","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","16","1"
"United States of America","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","14","2"
"United States of America","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","14","3"
"United States of America","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","13","4"
"United States of America","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","13","5"
"United States of America","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","13","6"
"United States of America","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","13","7"
"United States of America","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","9","8"
"United States of America","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","9","9"
"United States of America","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","9","10"
"United States of America","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","9","11"
"Uruguay","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","10","1"
"Uruguay","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","10","2"
"Uruguay","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","10","3"
"Uruguay","Female","2004","IPU_Women in National Parliaments_Sep2007","Percent","10","4"
"Uruguay","Female","2003","IPU_Women in National Parliaments_Sep2007","Percent","10","5"
"Uruguay","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","10","6"
"Uruguay","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","10","7"
"Uruguay","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","10","8"
"Uruguay","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","7","9"
"Uruguay","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","7","10"
"Uruguay","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","7","11"
"Uzbekistan","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","15","1"
"Uzbekistan","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","15","2"
"Uzbekistan","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","15","3"
"Venezuela","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","9","9"
"Venezuela","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","8","10"
