"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Denmark","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","12.7","13"
"Denmark","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","14.0","13"
"Denmark","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","8.3","13"
"Denmark","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","8.4","13"
"Denmark","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","8.2","13"
"Denmark","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","7.9","13"
"Denmark","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","7.3","13"
"Denmark","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","6.6","13"
"Denmark","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","7.0","13"
"Denmark","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","6.8","13"
"Denmark","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","7.7","13"
"Denmark","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","8.9","13"
"Denmark","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","7.9","13"
"Denmark","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","7.7","13"
"Denmark","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","6.9","13"
"Denmark","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","8.2","13"
"Denmark","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","7.8","13"
"Denmark","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","7.4","13"
"Denmark","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","7.9","13"
"Denmark","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","7.0","13"
"Denmark","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","6.4","13"
"Denmark","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","6.7","13"
"Denmark","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","6.4","13"
"Denmark","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","5.8","13"
"Dominica","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","14.5","23"
"Dominica","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","4.8","23"
"Dominican Republic","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","10.5","24"
"Dominican Republic","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","10.7","24"
"Dominican Republic","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","11.4","24"
"Dominican Republic","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","9.5","24"
"Dominican Republic","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","4.0","24"
"Dominican Republic","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","4.3","24"
"Dominican Republic","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","3.9","24"
"Dominican Republic","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","3.5","24"
"Ecuador","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","11.0","25"
"Ecuador","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","15.1","25"
"Ecuador","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","9.9","25"
"Ecuador","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","13.8","25"
"Ecuador","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","11.2","25"
"Ecuador","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","6.6","25"
"Ecuador","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","9.0","25"
"Ecuador","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","10.1","25"
"Ecuador","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","7.3","25"
"Ecuador","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","5.0","25"
"Ecuador","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","5.3","25"
"Ecuador","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","4.1","25"
"Ecuador","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","5.0","25"
"Ecuador","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","3.9","25"
"Ecuador","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","2.2","25"
"Ecuador","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","2.5","25"
"Ecuador","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","3.1","25"
"Ecuador","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","2.3","25"
"El Salvador","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","9.5","26"
"El Salvador","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","10.2","27"
"El Salvador","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","9.9","28"
"El Salvador","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","9.7","26"
"El Salvador","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","2.8","26"
"El Salvador","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","8.3","26"
"El Salvador","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","5.5","26"
"El Salvador","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","7.0","26"
"El Salvador","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","8.8","26"
"El Salvador","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","9.5","26"
"El Salvador","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","6.4","29"
"El Salvador","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","6.9","26"
"El Salvador","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","6.5","27"
"El Salvador","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","5.8","28"
"El Salvador","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","4.7","26"
"El Salvador","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","0.9","26"
"El Salvador","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","5.4","26"
"El Salvador","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","2.6","26"
"El Salvador","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","3.3","26"
"El Salvador","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","4.5","26"
"El Salvador","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","4.5","26"
"El Salvador","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","3.7","29"
"Finland","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","7.9","30"
"Finland","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","7.8","30"
"Finland","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","7.4","30"
"Finland","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","7.4","30"
"Finland","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","7.2","30"
"Finland","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","6.8","30"
"Finland","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","7.0","31"
"Finland","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","6.9","32"
"Finland","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","6.7","32"
"Finland","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","6.5","32"
"Finland","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","5.3","32"
"Finland","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","5.0","32"
"Finland","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","4.9","32"
"Finland","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","4.9","32"
"Finland","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","4.8","32"
"Finland","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","4.7","32"
"Finland","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","4.8","32"
"Finland","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","4.9","32"
"Finland","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","4.3","30"
"Finland","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","4.0","30"
"Finland","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","4.0","30"
"Finland","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","3.8","30"
"Finland","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","3.9","30"
"Finland","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","3.8","30"
"Finland","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","3.9","31"
"Finland","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","3.6","32"
"Finland","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","3.8","32"
"Finland","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","3.4","32"
"Finland","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","3.0","32"
"Finland","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","3.0","32"
"Finland","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","3.0","32"
"Finland","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","3.1","32"
"Finland","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","2.9","32"
"Finland","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","2.8","32"
"Finland","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","2.5","32"
"Finland","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","2.6","32"
"France","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","9.5","13"
"France","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","9.5","13"
"France","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","9.8","13"
"France","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","9.3","14"
"France","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","9.2","13"
"France","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","9.0","13"
"France","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","9.0","13"
"France","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","9.2","13"
"France","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","9.3","13"
"France","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","8.9","13"
"France","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","8.5","13"
"France","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","8.4","13"
"France","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","8.2","13"
"France","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","8.2","13"
"France","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","8.2","13"
"France","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","8.0","13"
"France","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","8.1","13"
"France","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","8.2","13"
"France","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","8.5","13"
"France","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","8.4","13"
"France","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","8.6","13"
"France","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","8.3","13"
"France","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","2.2","13"
"France","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","2.0","13"
"France","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","2.0","13"
"France","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","1.9","14"
"France","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","2.0","13"
"France","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","2.0","13"
"France","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","1.8","13"
"France","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","1.9","13"
"France","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","1.9","13"
"France","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","2.0","13"
"France","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","1.9","13"
"France","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","1.7","13"
"France","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","1.7","13"
"France","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","1.6","13"
"France","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","1.5","13"
"France","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","1.5","13"
"France","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","1.4","13"
"France","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","1.9","13"
"France","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","1.9","13"
"France","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","1.9","13"
"France","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","1.9","13"
"France","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","1.6","13"
"Germany","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","21.7","13"
"Germany","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","22.0","13"
"Germany","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","20.3","13"
"Germany","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","19.7","13"
"Germany","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","19.1","13"
"Germany","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","18.4","13"
"Germany","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","17.6","13"
"Germany","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","17.3","13"
"Germany","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","16.4","13"
"Germany","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","15.3","13"
"Germany","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","14.2","13"
"Germany","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","13.7","13"
"Germany","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","12.5","13"
"Germany","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","12.1","13"
"Germany","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","11.4","13"
"Germany","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","10.6","13"
"Germany","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","4.9","13"
"Germany","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","4.6","13"
"Germany","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","4.1","13"
"Germany","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","3.7","13"
"Germany","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","3.5","13"
"Germany","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","3.2","13"
"Germany","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","3.1","13"
"Germany","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","3.1","13"
"Germany","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","2.9","13"
"Germany","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","2.5","13"
"Germany","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","2.2","13"
"Germany","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","1.8","13"
"Germany","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","1.6","13"
"Germany","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","1.6","13"
"Germany","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","1.5","13"
"Germany","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","1.3","13"
"Greece","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","4.2","13"
"Greece","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","3.2","13"
"Greece","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","3.3","13"
"Greece","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","3.2","13"
"Greece","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","3.2","13"
"Greece","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","2.9","13"
"Greece","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","3.3","13"
"Greece","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","4.2","13"
"Greece","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","4.7","13"
"Greece","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","3.8","13"
"Greece","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","4.2","13"
"Greece","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","3.7","13"
"Greece","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","4.1","13"
"Greece","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","3.6","13"
"Greece","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","4.1","13"
"Greece","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","3.4","13"
"Greece","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","3.4","13"
"Greece","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","3.4","13"
"Greece","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","3.5","13"
"Greece","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","3.2","13"
"Greece","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","3.3","13"
"Greece","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","3.6","13"
"Greece","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","1.1","13"
"Greece","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","0.9","13"
"Greece","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","0.7","13"
"Greece","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","1.3","13"
"Greece","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","1.6","13"
"Greece","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","1.3","13"
"Greece","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","1.3","13"
"Greece","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","1.3","13"
"Greece","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","1.5","13"
"Greece","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","1.3","13"
"Greece","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","1.3","13"
"Greece","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","0.9","13"
"Greece","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","0.8","13"
"Greece","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","0.9","13"
"Grenada","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","20.2","4"
"Grenada","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","10.9","4"
"Grenada","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","6.1","4"
"Grenada","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","13.1","4"
"Grenada","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","8.2","4"
"Grenada","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","3.7","4"
"Guatemala","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","22.8","33"
"Guatemala","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","30.1","34"
"Guatemala","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","21.0","35"
"Guatemala","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","22.0","36"
"Guatemala","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","3.7","33"
"Guatemala","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","7.7","34"
"Guatemala","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","3.3","35"
"Guatemala","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","5.0","36"
"Honduras","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","22.6","37"
"Honduras","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","16.8","38"
"Honduras","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","14.0","38"
"Honduras","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","16.6","38"
"Honduras","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","12.3","38"
"Honduras","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","12.8","38"
"Honduras","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","14.8","38"
"Honduras","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","10.0","39"
"Honduras","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","7.7","39"
"Honduras","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","8.7","38"
"Honduras","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","7.5","38"
"Honduras","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","13.6","38"
"Honduras","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","7.9","37"
"Honduras","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","5.1","38"
"Honduras","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","4.2","38"
"Honduras","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","4.3","38"
"Honduras","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","3.0","38"
"Honduras","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","3.7","38"
"Honduras","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","3.6","38"
"Honduras","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","2.4","39"
"Honduras","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","1.7","39"
"Honduras","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","2.7","38"
"Honduras","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","1.4","38"
"Honduras","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","2.7","38"
"Hungary","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","0.6","40"
"Hungary","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","0.6","40"
"Hungary","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","0.7","40"
"Hungary","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","0.7","40"
"Hungary","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","0.5","40"
"Hungary","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","0.5","40"
"Hungary","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","0.7","40"
"Hungary","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","0.7","40"
"Hungary","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","0.8","40"
"Hungary","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","0.9","40"
"Hungary","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","0.9","40"
"Hungary","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","0.9","40"
"Hungary","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","0.3","40"
"Hungary","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","0.4","40"
"Hungary","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","0.4","40"
"Hungary","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","0.4","40"
"Hungary","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","0.3","40"
"Hungary","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","0.3","40"
"Hungary","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","0.4","40"
"Hungary","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","0.4","40"
"Hungary","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","0.4","40"
"Hungary","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","0.3","40"
"Hungary","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","0.6","40"
"Hungary","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","0.7","40"
"Iceland","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","10.3","41"
"Iceland","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","11.8","41"
"Iceland","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","9.5","41"
"Iceland","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","9.3","41"
"Iceland","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","13.5","41"
"Iceland","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","13.5","41"
"Iceland","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","12.3","41"
"Iceland","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","12.7","41"
"Iceland","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","14.5","41"
"Iceland","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","13.6","41"
"Iceland","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","12.1","41"
"Iceland","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","13.6","41"
"Iceland","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","14.1","41"
"Iceland","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","12.7","41"
"Iceland","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","14.3","41"
