"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Ireland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","39",""
"Ireland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","39",""
"Ireland","Female","2003","UNESCO_UIS Database_Sep2007","Percent","38",""
"Ireland","Female","2002","UNESCO_UIS Database_Sep2007","Percent","35","1"
"Ireland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","35",""
"Ireland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","33","1"
"Ireland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","33",""
"Italy","Female","2005","UNESCO_UIS Database_Sep2007","Percent","34",""
"Italy","Female","2004","UNESCO_UIS Database_Sep2007","Percent","33",""
"Italy","Female","2003","UNESCO_UIS Database_Sep2007","Percent","33",""
"Italy","Female","2002","UNESCO_UIS Database_Sep2007","Percent","31",""
"Jamaica","Female","2003","UNESCO_UIS Database_Sep2007","Percent","60","1"
"Jamaica","Female","2002","UNESCO_UIS Database_Sep2007","Percent","60",""
"Jamaica","Female","2001","UNESCO_UIS Database_Sep2007","Percent","56",""
"Jamaica","Female","2000","UNESCO_UIS Database_Sep2007","Percent","56","1"
"Japan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","17","1"
"Japan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","17",""
"Japan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","17",""
"Japan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","17",""
"Japan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","17","1"
"Jordan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","21",""
"Jordan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","20","1"
"Jordan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","20",""
"Jordan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","19",""
"Jordan","Female","2000","UNESCO_UIS Database_Sep2007","Percent","15",""
"Kazakhstan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","61",""
"Kazakhstan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","60",""
"Kazakhstan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","59",""
"Kazakhstan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","58",""
"Kazakhstan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","58",""
"Kazakhstan","Female","2000","UNESCO_UIS Database_Sep2007","Percent","56",""
"Kazakhstan","Female","1999","UNESCO_UIS Database_Sep2007","Percent","58",""
"Kiribati","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Kiribati","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Kiribati","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Kiribati","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Kiribati","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Kiribati","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Kiribati","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Korea Rep","Female","2005","UNESCO_UIS Database_Sep2007","Percent","29",""
"Korea Rep","Female","2004","UNESCO_UIS Database_Sep2007","Percent","29",""
"Korea Rep","Female","2003","UNESCO_UIS Database_Sep2007","Percent","28",""
"Korea Rep","Female","2002","UNESCO_UIS Database_Sep2007","Percent","27",""
"Korea Rep","Female","2001","UNESCO_UIS Database_Sep2007","Percent","27",""
"Korea Rep","Female","2000","UNESCO_UIS Database_Sep2007","Percent","26",""
"Korea Rep","Female","1999","UNESCO_UIS Database_Sep2007","Percent","25",""
"Kuwait","Female","2005","UNESCO_UIS Database_Sep2007","Percent","27",""
"Kuwait","Female","2004","UNESCO_UIS Database_Sep2007","Percent","27","1"
"Kyrgyzstan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","54",""
"Kyrgyzstan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","50",""
"Kyrgyzstan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","51",""
"Kyrgyzstan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","34",""
"Kyrgyzstan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","37",""
"Kyrgyzstan","Female","2000","UNESCO_UIS Database_Sep2007","Percent","32",""
"Kyrgyzstan","Female","1999","UNESCO_UIS Database_Sep2007","Percent","32",""
"Lao PDR","Female","2005","UNESCO_UIS Database_Sep2007","Percent","31",""
"Lao PDR","Female","2004","UNESCO_UIS Database_Sep2007","Percent","34",""
"Lao PDR","Female","2003","UNESCO_UIS Database_Sep2007","Percent","35",""
"Lao PDR","Female","2002","UNESCO_UIS Database_Sep2007","Percent","37",""
"Lao PDR","Female","2001","UNESCO_UIS Database_Sep2007","Percent","24",""
"Lao PDR","Female","2000","UNESCO_UIS Database_Sep2007","Percent","30",""
"Lao PDR","Female","1999","UNESCO_UIS Database_Sep2007","Percent","31",""
"Latvia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","58",""
"Latvia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","55",""
"Latvia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","55",""
"Latvia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","54",""
"Latvia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","52",""
"Latvia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","61",""
"Latvia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","52",""
"Lebanon","Female","2005","UNESCO_UIS Database_Sep2007","Percent","37",""
"Lebanon","Female","2004","UNESCO_UIS Database_Sep2007","Percent","37",""
"Lebanon","Female","2003","UNESCO_UIS Database_Sep2007","Percent","29",""
"Lebanon","Female","2002","UNESCO_UIS Database_Sep2007","Percent","30",""
"Lebanon","Female","2001","UNESCO_UIS Database_Sep2007","Percent","30",""
"Lebanon","Female","2000","UNESCO_UIS Database_Sep2007","Percent","27",""
"Lebanon","Female","1999","UNESCO_UIS Database_Sep2007","Percent","28",""
"Lesotho","Female","2003","UNESCO_UIS Database_Sep2007","Percent","50","1"
"Lesotho","Female","1999","UNESCO_UIS Database_Sep2007","Percent","45","1"
"Liberia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","16","1"
"Liberia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","16",""
"Liberia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","15",""
"Libya","Female","2002","UNESCO_UIS Database_Sep2007","Percent","13","1"
"Libya","Female","2001","UNESCO_UIS Database_Sep2007","Percent","13","1"
"Libya","Female","2000","UNESCO_UIS Database_Sep2007","Percent","13",""
"Libya","Female","1999","UNESCO_UIS Database_Sep2007","Percent","13","1"
"Lithuania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","53",""
"Lithuania","Female","2004","UNESCO_UIS Database_Sep2007","Percent","53",""
"Lithuania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","53",""
"Lithuania","Female","2002","UNESCO_UIS Database_Sep2007","Percent","53","1"
"Lithuania","Female","2001","UNESCO_UIS Database_Sep2007","Percent","52","1"
"Lithuania","Female","2000","UNESCO_UIS Database_Sep2007","Percent","50",""
"Lithuania","Female","1999","UNESCO_UIS Database_Sep2007","Percent","50",""
"Macau SAR","Female","2005","UNESCO_UIS Database_Sep2007","Percent","32",""
"Macau SAR","Female","2004","UNESCO_UIS Database_Sep2007","Percent","32",""
"Macau SAR","Female","2003","UNESCO_UIS Database_Sep2007","Percent","33",""
"Macau SAR","Female","2002","UNESCO_UIS Database_Sep2007","Percent","36",""
"Macau SAR","Female","2001","UNESCO_UIS Database_Sep2007","Percent","36",""
"Macau SAR","Female","2000","UNESCO_UIS Database_Sep2007","Percent","36","1"
"Macedonia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","44",""
"Macedonia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","44",""
"Macedonia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","44",""
"Macedonia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","43",""
"Macedonia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","42",""
"Macedonia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","43",""
"Macedonia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","42",""
"Madagascar","Female","2005","UNESCO_UIS Database_Sep2007","Percent","31",""
"Madagascar","Female","2004","UNESCO_UIS Database_Sep2007","Percent","27",""
"Madagascar","Female","2003","UNESCO_UIS Database_Sep2007","Percent","26","1"
"Madagascar","Female","2002","UNESCO_UIS Database_Sep2007","Percent","26",""
"Madagascar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","30",""
"Madagascar","Female","2000","UNESCO_UIS Database_Sep2007","Percent","30",""
"Madagascar","Female","1999","UNESCO_UIS Database_Sep2007","Percent","31",""
"Malawi","Female","2004","UNESCO_UIS Database_Sep2007","Percent","32",""
"Malawi","Female","2003","UNESCO_UIS Database_Sep2007","Percent","44","1"
"Malawi","Female","1999","UNESCO_UIS Database_Sep2007","Percent","25",""
"Malaysia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","47","1"
"Malaysia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","47","1"
"Malaysia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","44",""
"Malaysia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","45",""
"Malaysia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","45","1"
"Maldives","Female","2003","UNESCO_UIS Database_Sep2007","Percent","67",""
"Maldives","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Maldives","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Maldives","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Maldives","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Malta","Female","2005","UNESCO_UIS Database_Sep2007","Percent","23","1"
"Malta","Female","2004","UNESCO_UIS Database_Sep2007","Percent","23",""
"Malta","Female","2003","UNESCO_UIS Database_Sep2007","Percent","22",""
"Malta","Female","2002","UNESCO_UIS Database_Sep2007","Percent","23",""
"Malta","Female","2001","UNESCO_UIS Database_Sep2007","Percent","22",""
"Malta","Female","2000","UNESCO_UIS Database_Sep2007","Percent","23",""
"Malta","Female","1999","UNESCO_UIS Database_Sep2007","Percent","25",""
"Marshall Islands","Female","2003","UNESCO_UIS Database_Sep2007","Percent","51","1"
"Marshall Islands","Female","2002","UNESCO_UIS Database_Sep2007","Percent","52",""
"Marshall Islands","Female","2001","UNESCO_UIS Database_Sep2007","Percent","53","1"
"Mauritania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","4",""
"Mauritania","Female","2004","UNESCO_UIS Database_Sep2007","Percent","5",""
"Mauritania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","4",""
"Mauritius","Female","1999","UNESCO_UIS Database_Sep2007","Percent","26","1"
"Monaco","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Monaco","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Monaco","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Monaco","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Monaco","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Monaco","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Monaco","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Mongolia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","55",""
"Mongolia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","52",""
"Mongolia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","53",""
"Mongolia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","52",""
"Mongolia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","49",""
"Mongolia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","47",""
"Mongolia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","47","1"
"Montserrat","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Montserrat","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Montserrat","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Montserrat","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Montserrat","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Montserrat","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Montserrat","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Morocco","Female","2005","UNESCO_UIS Database_Sep2007","Percent","24",""
"Morocco","Female","2004","UNESCO_UIS Database_Sep2007","Percent","23",""
"Morocco","Female","2003","UNESCO_UIS Database_Sep2007","Percent","23",""
"Morocco","Female","2002","UNESCO_UIS Database_Sep2007","Percent","22","1"
"Morocco","Female","2001","UNESCO_UIS Database_Sep2007","Percent","22",""
"Morocco","Female","2000","UNESCO_UIS Database_Sep2007","Percent","20",""
"Morocco","Female","1999","UNESCO_UIS Database_Sep2007","Percent","23",""
"Mozambique","Female","2005","UNESCO_UIS Database_Sep2007","Percent","21",""
"Mozambique","Female","2004","UNESCO_UIS Database_Sep2007","Percent","22",""
"Mozambique","Female","2000","UNESCO_UIS Database_Sep2007","Percent","23","1"
"Myanmar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","70","1"
"Myanmar","Female","1999","UNESCO_UIS Database_Sep2007","Percent","76","1"
"Namibia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","27",""
"Namibia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","31",""
"Namibia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","31",""
"Nauru","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Nauru","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Nauru","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Nauru","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Nauru","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Nauru","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Nauru","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Netherlands","Female","2005","UNESCO_UIS Database_Sep2007","Percent","35",""
"Netherlands","Female","2004","UNESCO_UIS Database_Sep2007","Percent","34",""
"Netherlands","Female","2003","UNESCO_UIS Database_Sep2007","Percent","34",""
"Netherlands","Female","2002","UNESCO_UIS Database_Sep2007","Percent","33",""
"Netherlands","Female","2001","UNESCO_UIS Database_Sep2007","Percent","32",""
"Netherlands","Female","2000","UNESCO_UIS Database_Sep2007","Percent","32","1"
"Netherlands Antilles","Female","2002","UNESCO_UIS Database_Sep2007","Percent","44","1"
"Netherlands Antilles","Female","2001","UNESCO_UIS Database_Sep2007","Percent","46",""
"Netherlands Antilles","Female","2000","UNESCO_UIS Database_Sep2007","Percent","48","1"
"Netherlands Antilles","Female","1999","UNESCO_UIS Database_Sep2007","Percent","42","1"
"New Zealand","Female","2005","UNESCO_UIS Database_Sep2007","Percent","50",""
"New Zealand","Female","2004","UNESCO_UIS Database_Sep2007","Percent","47",""
"New Zealand","Female","2003","UNESCO_UIS Database_Sep2007","Percent","47",""
"New Zealand","Female","2002","UNESCO_UIS Database_Sep2007","Percent","45","1"
"New Zealand","Female","2001","UNESCO_UIS Database_Sep2007","Percent","45",""
"New Zealand","Female","2000","UNESCO_UIS Database_Sep2007","Percent","44",""
"New Zealand","Female","1999","UNESCO_UIS Database_Sep2007","Percent","43",""
"Nicaragua","Female","2003","UNESCO_UIS Database_Sep2007","Percent","46","1"
"Nicaragua","Female","2002","UNESCO_UIS Database_Sep2007","Percent","46",""
"Nicaragua","Female","2001","UNESCO_UIS Database_Sep2007","Percent","46","1"
"Niger","Female","2005","UNESCO_UIS Database_Sep2007","Percent","6",""
"Niger","Female","2004","UNESCO_UIS Database_Sep2007","Percent","6","1"
"Nigeria","Female","2004","UNESCO_UIS Database_Sep2007","Percent","17",""
"Nigeria","Female","1999","UNESCO_UIS Database_Sep2007","Percent","31",""
"Niue","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Niue","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Niue","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Niue","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Niue","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Niue","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Niue","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Norway","Female","2004","UNESCO_UIS Database_Sep2007","Percent","37","1"
"Norway","Female","2003","UNESCO_UIS Database_Sep2007","Percent","37","1"
"Norway","Female","2002","UNESCO_UIS Database_Sep2007","Percent","36","1"
"Norway","Female","2001","UNESCO_UIS Database_Sep2007","Percent","36",""
"Norway","Female","2000","UNESCO_UIS Database_Sep2007","Percent","36",""
"Norway","Female","1999","UNESCO_UIS Database_Sep2007","Percent","36",""
"Oman","Female","2005","UNESCO_UIS Database_Sep2007","Percent","29",""
"Oman","Female","2004","UNESCO_UIS Database_Sep2007","Percent","29","1"
"Pakistan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","17","1"
"Pakistan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","13","1"
"Pakistan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","13","1"
"Palau","Female","2002","UNESCO_UIS Database_Sep2007","Percent","46","1"
"Palau","Female","2001","UNESCO_UIS Database_Sep2007","Percent","45",""
"Palau","Female","2000","UNESCO_UIS Database_Sep2007","Percent","49","1"
"Palestinian Territory, Occupied","Female","2005","UNESCO_UIS Database_Sep2007","Percent","15","1"
"Palestinian Territory, Occupied","Female","2004","UNESCO_UIS Database_Sep2007","Percent","15",""
"Palestinian Territory, Occupied","Female","2003","UNESCO_UIS Database_Sep2007","Percent","15","1"
"Palestinian Territory, Occupied","Female","2002","UNESCO_UIS Database_Sep2007","Percent","14",""
"Palestinian Territory, Occupied","Female","2001","UNESCO_UIS Database_Sep2007","Percent","13",""
"Palestinian Territory, Occupied","Female","2000","UNESCO_UIS Database_Sep2007","Percent","14",""
"Palestinian Territory, Occupied","Female","1999","UNESCO_UIS Database_Sep2007","Percent","13",""
"Panama","Female","2005","UNESCO_UIS Database_Sep2007","Percent","47",""
"Panama","Female","2004","UNESCO_UIS Database_Sep2007","Percent","46",""
"Panama","Female","2003","UNESCO_UIS Database_Sep2007","Percent","44",""
"Panama","Female","2002","UNESCO_UIS Database_Sep2007","Percent","52",""
"Panama","Female","2001","UNESCO_UIS Database_Sep2007","Percent","52","1"
"Papua New Guinea","Female","1999","UNESCO_UIS Database_Sep2007","Percent","20","1"
"Philippines","Female","2005","UNESCO_UIS Database_Sep2007","Percent","56","1"
"Philippines","Female","2004","UNESCO_UIS Database_Sep2007","Percent","56",""
"Philippines","Female","2003","UNESCO_UIS Database_Sep2007","Percent","55",""
"Philippines","Female","2002","UNESCO_UIS Database_Sep2007","Percent","55",""
"Philippines","Female","2001","UNESCO_UIS Database_Sep2007","Percent","55","1"
"Poland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","41",""
"Poland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","41","1"
"Portugal","Female","2005","UNESCO_UIS Database_Sep2007","Percent","42",""
"Portugal","Female","2004","UNESCO_UIS Database_Sep2007","Percent","42",""
"Portugal","Female","2003","UNESCO_UIS Database_Sep2007","Percent","41",""
"Qatar","Female","2005","UNESCO_UIS Database_Sep2007","Percent","32",""
"Qatar","Female","2004","UNESCO_UIS Database_Sep2007","Percent","31","1"
"Qatar","Female","2003","UNESCO_UIS Database_Sep2007","Percent","31",""
"Qatar","Female","2002","UNESCO_UIS Database_Sep2007","Percent","33",""
"Qatar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","34",""
"Qatar","Female","1999","UNESCO_UIS Database_Sep2007","Percent","32","1"
"Republic of Moldova","Female","2005","UNESCO_UIS Database_Sep2007","Percent","54",""
"Republic of Moldova","Female","2004","UNESCO_UIS Database_Sep2007","Percent","55",""
"Republic of Moldova","Female","2003","UNESCO_UIS Database_Sep2007","Percent","54",""
"Republic of Moldova","Female","2002","UNESCO_UIS Database_Sep2007","Percent","52",""
"Republic of Moldova","Female","2001","UNESCO_UIS Database_Sep2007","Percent","52",""
"Republic of Moldova","Female","2000","UNESCO_UIS Database_Sep2007","Percent","49",""
"Republic of Moldova","Female","1999","UNESCO_UIS Database_Sep2007","Percent","50",""
"Romania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","43",""
"Romania","Female","2004","UNESCO_UIS Database_Sep2007","Percent","42",""
"Romania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","41",""
"Romania","Female","2002","UNESCO_UIS Database_Sep2007","Percent","40",""
"Romania","Female","2001","UNESCO_UIS Database_Sep2007","Percent","39",""
"Romania","Female","2000","UNESCO_UIS Database_Sep2007","Percent","40",""
"Romania","Female","1999","UNESCO_UIS Database_Sep2007","Percent","37",""
"Russian Federation","Female","2005","UNESCO_UIS Database_Sep2007","Percent","54",""
"Russian Federation","Female","2004","UNESCO_UIS Database_Sep2007","Percent","54","1"
"Russian Federation","Female","2003","UNESCO_UIS Database_Sep2007","Percent","54","1"
"Rwanda","Female","2005","UNESCO_UIS Database_Sep2007","Percent","12","1"
"Rwanda","Female","2004","UNESCO_UIS Database_Sep2007","Percent","12",""
"Rwanda","Female","2003","UNESCO_UIS Database_Sep2007","Percent","13",""
"Rwanda","Female","2002","UNESCO_UIS Database_Sep2007","Percent","13",""
"Rwanda","Female","2001","UNESCO_UIS Database_Sep2007","Percent","15",""
"Rwanda","Female","2000","UNESCO_UIS Database_Sep2007","Percent","15","1"
"Rwanda","Female","1999","UNESCO_UIS Database_Sep2007","Percent","10",""
"Saint Kitts and Nevis","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Saint Kitts and Nevis","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Saint Kitts and Nevis","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Saint Kitts and Nevis","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Saint Kitts and Nevis","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Saint Kitts and Nevis","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Saint Kitts and Nevis","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Saint Lucia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","48",""
"Saint Lucia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","76",""
"Saint Lucia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","73","1"
"Samoa","Female","2001","UNESCO_UIS Database_Sep2007","Percent","43","1"
"Samoa","Female","2000","UNESCO_UIS Database_Sep2007","Percent","44",""
"Samoa","Female","1999","UNESCO_UIS Database_Sep2007","Percent","41",""
"Sao Tome and Principe","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Sao Tome and Principe","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Sao Tome and Principe","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Sao Tome and Principe","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Sao Tome and Principe","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Sao Tome and Principe","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Sao Tome and Principe","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Saudi Arabia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","33",""
"Saudi Arabia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","34",""
"Saudi Arabia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","34",""
"Saudi Arabia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","34","1"
"Saudi Arabia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","35","1"
"Saudi Arabia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","35",""
"Saudi Arabia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","36",""
"Serbia and Montenegro","Female","2001","UNESCO_UIS Database_Sep2007","Percent","38",""
"Serbia and Montenegro","Female","2000","UNESCO_UIS Database_Sep2007","Percent","38",""
"Serbia and Montenegro","Female","1999","UNESCO_UIS Database_Sep2007","Percent","36",""
"Seychelles","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Seychelles","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Seychelles","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Seychelles","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Seychelles","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Seychelles","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Seychelles","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Sierra Leone","Female","2002","UNESCO_UIS Database_Sep2007","Percent","15","1"
"Sierra Leone","Female","2001","UNESCO_UIS Database_Sep2007","Percent","15",""
"Slovakia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","42",""
"Slovakia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","40",""
"Slovakia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","40",""
"Slovakia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","42",""
"Slovakia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","39",""
"Slovakia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","38",""
"Slovakia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","38","1"
"Slovenia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","33",""
"Slovenia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","33",""
"Slovenia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","30",""
"Slovenia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","29",""
"Slovenia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","27",""
"Slovenia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","23",""
"Slovenia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","21",""
"Solomon Islands","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Solomon Islands","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Solomon Islands","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Solomon Islands","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Solomon Islands","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Solomon Islands","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","2"
"Solomon Islands","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","2"
"South Africa","Female","2005","UNESCO_UIS Database_Sep2007","Percent","50",""
"South Africa","Female","2004","UNESCO_UIS Database_Sep2007","Percent","50",""
"South Africa","Female","2003","UNESCO_UIS Database_Sep2007","Percent","50",""
"South Africa","Female","2002","UNESCO_UIS Database_Sep2007","Percent","49",""
"South Africa","Female","2001","UNESCO_UIS Database_Sep2007","Percent","48",""
"Spain","Female","2005","UNESCO_UIS Database_Sep2007","Percent","39",""
"Spain","Female","2004","UNESCO_UIS Database_Sep2007","Percent","38",""
"Spain","Female","2003","UNESCO_UIS Database_Sep2007","Percent","38",""
"Spain","Female","2002","UNESCO_UIS Database_Sep2007","Percent","37",""
"Spain","Female","2001","UNESCO_UIS Database_Sep2007","Percent","38",""
"Spain","Female","2000","UNESCO_UIS Database_Sep2007","Percent","36",""
