"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Gabon","Female","2001","UNESCO_UIS Database_Sep2007","Percent","48",""
"Gabon","Female","2000","UNESCO_UIS Database_Sep2007","Percent","45","1"
"Gabon","Female","1999","UNESCO_UIS Database_Sep2007","Percent","42",""
"Gambia The","Female","2004","UNESCO_UIS Database_Sep2007","Percent","35",""
"Gambia The","Female","2003","UNESCO_UIS Database_Sep2007","Percent","30","1"
"Gambia The","Female","2002","UNESCO_UIS Database_Sep2007","Percent","30","1"
"Gambia The","Female","2001","UNESCO_UIS Database_Sep2007","Percent","29",""
"Gambia The","Female","2000","UNESCO_UIS Database_Sep2007","Percent","25",""
"Gambia The","Female","1999","UNESCO_UIS Database_Sep2007","Percent","29",""
"Georgia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","95",""
"Georgia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","85",""
"Georgia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","92",""
"Georgia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","95",""
"Georgia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","92",""
"Germany","Female","2005","UNESCO_UIS Database_Sep2007","Percent","84",""
"Germany","Female","2004","UNESCO_UIS Database_Sep2007","Percent","83",""
"Germany","Female","2003","UNESCO_UIS Database_Sep2007","Percent","83",""
"Germany","Female","2002","UNESCO_UIS Database_Sep2007","Percent","82",""
"Germany","Female","2001","UNESCO_UIS Database_Sep2007","Percent","82",""
"Germany","Female","2000","UNESCO_UIS Database_Sep2007","Percent","81",""
"Germany","Female","1999","UNESCO_UIS Database_Sep2007","Percent","82",""
"Ghana","Female","2005","UNESCO_UIS Database_Sep2007","Percent","31",""
"Ghana","Female","2004","UNESCO_UIS Database_Sep2007","Percent","31","1"
"Ghana","Female","2003","UNESCO_UIS Database_Sep2007","Percent","33",""
"Ghana","Female","2002","UNESCO_UIS Database_Sep2007","Percent","32",""
"Ghana","Female","2001","UNESCO_UIS Database_Sep2007","Percent","35",""
"Ghana","Female","2000","UNESCO_UIS Database_Sep2007","Percent","34",""
"Ghana","Female","1999","UNESCO_UIS Database_Sep2007","Percent","32",""
"Gibraltar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","74",""
"Gibraltar","Female","2000","UNESCO_UIS Database_Sep2007","Percent","83",""
"Gibraltar","Female","1999","UNESCO_UIS Database_Sep2007","Percent","90",""
"Greece","Female","2005","UNESCO_UIS Database_Sep2007","Percent","63",""
"Greece","Female","2004","UNESCO_UIS Database_Sep2007","Percent","62",""
"Greece","Female","2003","UNESCO_UIS Database_Sep2007","Percent","62","1"
"Greece","Female","1999","UNESCO_UIS Database_Sep2007","Percent","57","1"
"Grenada","Female","2005","UNESCO_UIS Database_Sep2007","Percent","76","1"
"Grenada","Female","2004","UNESCO_UIS Database_Sep2007","Percent","76",""
"Grenada","Female","2003","UNESCO_UIS Database_Sep2007","Percent","78",""
"Grenada","Female","2002","UNESCO_UIS Database_Sep2007","Percent","82","1"
"Grenada","Female","2001","UNESCO_UIS Database_Sep2007","Percent","76",""
"Grenada","Female","2000","UNESCO_UIS Database_Sep2007","Percent","76",""
"Guinea","Female","2005","UNESCO_UIS Database_Sep2007","Percent","24",""
"Guinea","Female","2004","UNESCO_UIS Database_Sep2007","Percent","24",""
"Guinea","Female","2003","UNESCO_UIS Database_Sep2007","Percent","24",""
"Guinea","Female","2002","UNESCO_UIS Database_Sep2007","Percent","24",""
"Guinea","Female","2001","UNESCO_UIS Database_Sep2007","Percent","25",""
"Guinea","Female","2000","UNESCO_UIS Database_Sep2007","Percent","26",""
"Guinea","Female","1999","UNESCO_UIS Database_Sep2007","Percent","25",""
"Guinea-Bissau","Female","2001","UNESCO_UIS Database_Sep2007","Percent","20","1"
"Guinea-Bissau","Female","2000","UNESCO_UIS Database_Sep2007","Percent","20",""
"Guinea-Bissau","Female","1999","UNESCO_UIS Database_Sep2007","Percent","20","1"
"Guyana","Female","2005","UNESCO_UIS Database_Sep2007","Percent","86",""
"Guyana","Female","2004","UNESCO_UIS Database_Sep2007","Percent","86","1"
"Guyana","Female","2003","UNESCO_UIS Database_Sep2007","Percent","86",""
"Guyana","Female","2002","UNESCO_UIS Database_Sep2007","Percent","85","1"
"Guyana","Female","2001","UNESCO_UIS Database_Sep2007","Percent","85",""
"Guyana","Female","2000","UNESCO_UIS Database_Sep2007","Percent","85",""
"Guyana","Female","1999","UNESCO_UIS Database_Sep2007","Percent","86",""
"Honduras","Female","2005","UNESCO_UIS Database_Sep2007","Percent","75","1"
"Honduras","Female","2004","UNESCO_UIS Database_Sep2007","Percent","75",""
"Hong Kong SAR","Female","2005","UNESCO_UIS Database_Sep2007","Percent","78",""
"Hong Kong SAR","Female","2004","UNESCO_UIS Database_Sep2007","Percent","78",""
"Hong Kong SAR","Female","2003","UNESCO_UIS Database_Sep2007","Percent","78",""
"Hong Kong SAR","Female","2002","UNESCO_UIS Database_Sep2007","Percent","77",""
"Hong Kong SAR","Female","2001","UNESCO_UIS Database_Sep2007","Percent","77",""
"Hong Kong SAR","Female","2000","UNESCO_UIS Database_Sep2007","Percent","78",""
"Hong Kong SAR","Female","1999","UNESCO_UIS Database_Sep2007","Percent","77",""
"Hungary","Female","2005","UNESCO_UIS Database_Sep2007","Percent","96",""
"Hungary","Female","2004","UNESCO_UIS Database_Sep2007","Percent","96",""
"Hungary","Female","2003","UNESCO_UIS Database_Sep2007","Percent","84",""
"Hungary","Female","2002","UNESCO_UIS Database_Sep2007","Percent","86",""
"Hungary","Female","2001","UNESCO_UIS Database_Sep2007","Percent","86",""
"Hungary","Female","2000","UNESCO_UIS Database_Sep2007","Percent","85",""
"Hungary","Female","1999","UNESCO_UIS Database_Sep2007","Percent","85",""
"Iceland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","79","1"
"Iceland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","78","1"
"Iceland","Female","2003","UNESCO_UIS Database_Sep2007","Percent","78","1"
"Iceland","Female","2002","UNESCO_UIS Database_Sep2007","Percent","78","1"
"Iceland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","78","1"
"Iceland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","77","1"
"Iceland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","76","1"
"India","Female","2004","UNESCO_UIS Database_Sep2007","Percent","44","3"
"India","Female","2003","UNESCO_UIS Database_Sep2007","Percent","44",""
"India","Female","2002","UNESCO_UIS Database_Sep2007","Percent","36","3"
"India","Female","2001","UNESCO_UIS Database_Sep2007","Percent","36",""
"India","Female","2000","UNESCO_UIS Database_Sep2007","Percent","36","3"
"India","Female","1999","UNESCO_UIS Database_Sep2007","Percent","33","3"
"Indonesia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","61","1"
"Indonesia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","52",""
"Indonesia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","54",""
"Indonesia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","52",""
"Indonesia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","52",""
"Indonesia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","54","1"
"Iran","Female","2005","UNESCO_UIS Database_Sep2007","Percent","61",""
"Iran","Female","2004","UNESCO_UIS Database_Sep2007","Percent","58",""
"Iran","Female","2003","UNESCO_UIS Database_Sep2007","Percent","54","1"
"Iran","Female","2002","UNESCO_UIS Database_Sep2007","Percent","54",""
"Iran","Female","2001","UNESCO_UIS Database_Sep2007","Percent","54",""
"Iran","Female","2000","UNESCO_UIS Database_Sep2007","Percent","54",""
"Iran","Female","1999","UNESCO_UIS Database_Sep2007","Percent","53",""
"Iraq","Female","2005","UNESCO_UIS Database_Sep2007","Percent","72","1"
"Iraq","Female","2004","UNESCO_UIS Database_Sep2007","Percent","72",""
"Iraq","Female","2003","UNESCO_UIS Database_Sep2007","Percent","72","1"
"Iraq","Female","2001","UNESCO_UIS Database_Sep2007","Percent","72",""
"Iraq","Female","2000","UNESCO_UIS Database_Sep2007","Percent","72",""
"Iraq","Female","1999","UNESCO_UIS Database_Sep2007","Percent","72",""
"Ireland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","84",""
"Ireland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","83",""
"Ireland","Female","2003","UNESCO_UIS Database_Sep2007","Percent","83","1"
"Ireland","Female","2002","UNESCO_UIS Database_Sep2007","Percent","86","1"
"Ireland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","85","1"
"Ireland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","85","1"
"Ireland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","85",""
"Israel","Female","2005","UNESCO_UIS Database_Sep2007","Percent","86",""
"Israel","Female","2004","UNESCO_UIS Database_Sep2007","Percent","85",""
"Israel","Female","2003","UNESCO_UIS Database_Sep2007","Percent","87",""
"Israel","Female","2002","UNESCO_UIS Database_Sep2007","Percent","83",""
"Israel","Female","2001","UNESCO_UIS Database_Sep2007","Percent","83",""
"Italy","Female","2005","UNESCO_UIS Database_Sep2007","Percent","96",""
"Italy","Female","2004","UNESCO_UIS Database_Sep2007","Percent","95",""
"Italy","Female","2003","UNESCO_UIS Database_Sep2007","Percent","95",""
"Italy","Female","2002","UNESCO_UIS Database_Sep2007","Percent","95",""
"Italy","Female","2001","UNESCO_UIS Database_Sep2007","Percent","95",""
"Italy","Female","2000","UNESCO_UIS Database_Sep2007","Percent","95",""
"Italy","Female","1999","UNESCO_UIS Database_Sep2007","Percent","95",""
"Jamaica","Female","2005","UNESCO_UIS Database_Sep2007","Percent","89","1"
"Jamaica","Female","2004","UNESCO_UIS Database_Sep2007","Percent","89","1"
"Jamaica","Female","2003","UNESCO_UIS Database_Sep2007","Percent","90",""
"Jamaica","Female","2002","UNESCO_UIS Database_Sep2007","Percent","92","1"
"Jamaica","Female","2001","UNESCO_UIS Database_Sep2007","Percent","87","1"
"Japan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","65","1"
"Japan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","65",""
"Japan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","65","1"
"Japan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","65",""
"Japan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","65","1"
"Jordan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","64","1"
"Jordan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","64",""
"Kazakhstan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","98",""
"Kazakhstan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","98",""
"Kazakhstan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","98",""
"Kazakhstan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","97",""
"Kazakhstan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","97",""
"Kazakhstan","Female","2000","UNESCO_UIS Database_Sep2007","Percent","97","1"
"Kenya","Female","2005","UNESCO_UIS Database_Sep2007","Percent","45","1"
"Kenya","Female","2004","UNESCO_UIS Database_Sep2007","Percent","44",""
"Kenya","Female","2003","UNESCO_UIS Database_Sep2007","Percent","41",""
"Kenya","Female","2002","UNESCO_UIS Database_Sep2007","Percent","41",""
"Kenya","Female","2000","UNESCO_UIS Database_Sep2007","Percent","42",""
"Kenya","Female","1999","UNESCO_UIS Database_Sep2007","Percent","42",""
"Kiribati","Female","2005","UNESCO_UIS Database_Sep2007","Percent","75",""
"Kiribati","Female","2004","UNESCO_UIS Database_Sep2007","Percent","73",""
"Kiribati","Female","2003","UNESCO_UIS Database_Sep2007","Percent","72",""
"Kiribati","Female","2002","UNESCO_UIS Database_Sep2007","Percent","71",""
"Kiribati","Female","2001","UNESCO_UIS Database_Sep2007","Percent","67",""
"Kiribati","Female","2000","UNESCO_UIS Database_Sep2007","Percent","67",""
"Kiribati","Female","1999","UNESCO_UIS Database_Sep2007","Percent","62",""
"Korea Rep","Female","2005","UNESCO_UIS Database_Sep2007","Percent","74",""
"Korea Rep","Female","2004","UNESCO_UIS Database_Sep2007","Percent","73",""
"Korea Rep","Female","2003","UNESCO_UIS Database_Sep2007","Percent","72",""
"Korea Rep","Female","2002","UNESCO_UIS Database_Sep2007","Percent","72",""
"Korea Rep","Female","2001","UNESCO_UIS Database_Sep2007","Percent","70",""
"Korea Rep","Female","2000","UNESCO_UIS Database_Sep2007","Percent","67",""
"Korea Rep","Female","1999","UNESCO_UIS Database_Sep2007","Percent","64",""
"Kuwait","Female","2005","UNESCO_UIS Database_Sep2007","Percent","86",""
"Kuwait","Female","2004","UNESCO_UIS Database_Sep2007","Percent","86",""
"Kuwait","Female","2003","UNESCO_UIS Database_Sep2007","Percent","83",""
"Kuwait","Female","2002","UNESCO_UIS Database_Sep2007","Percent","79",""
"Kuwait","Female","2001","UNESCO_UIS Database_Sep2007","Percent","77",""
"Kuwait","Female","2000","UNESCO_UIS Database_Sep2007","Percent","74",""
"Kuwait","Female","1999","UNESCO_UIS Database_Sep2007","Percent","73",""
"Kyrgyzstan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","96",""
"Kyrgyzstan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","96",""
"Kyrgyzstan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","97",""
"Kyrgyzstan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","97",""
"Kyrgyzstan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","95",""
"Kyrgyzstan","Female","2000","UNESCO_UIS Database_Sep2007","Percent","94",""
"Kyrgyzstan","Female","1999","UNESCO_UIS Database_Sep2007","Percent","95",""
"Lao PDR","Female","2005","UNESCO_UIS Database_Sep2007","Percent","45",""
"Lao PDR","Female","2004","UNESCO_UIS Database_Sep2007","Percent","45",""
"Lao PDR","Female","2003","UNESCO_UIS Database_Sep2007","Percent","44",""
"Lao PDR","Female","2002","UNESCO_UIS Database_Sep2007","Percent","44",""
"Lao PDR","Female","2001","UNESCO_UIS Database_Sep2007","Percent","44",""
"Lao PDR","Female","2000","UNESCO_UIS Database_Sep2007","Percent","43",""
"Lao PDR","Female","1999","UNESCO_UIS Database_Sep2007","Percent","43",""
"Latvia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","97",""
"Latvia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","97",""
"Latvia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","97",""
"Latvia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","97",""
"Latvia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","97",""
"Latvia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","97",""
"Latvia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","97",""
"Lebanon","Female","2005","UNESCO_UIS Database_Sep2007","Percent","85",""
"Lebanon","Female","2004","UNESCO_UIS Database_Sep2007","Percent","84",""
"Lebanon","Female","2003","UNESCO_UIS Database_Sep2007","Percent","87",""
"Lebanon","Female","2002","UNESCO_UIS Database_Sep2007","Percent","86",""
"Lebanon","Female","2001","UNESCO_UIS Database_Sep2007","Percent","86",""
"Lebanon","Female","2000","UNESCO_UIS Database_Sep2007","Percent","82","1"
"Lebanon","Female","1999","UNESCO_UIS Database_Sep2007","Percent","82",""
"Lesotho","Female","2005","UNESCO_UIS Database_Sep2007","Percent","78",""
"Lesotho","Female","2004","UNESCO_UIS Database_Sep2007","Percent","80",""
"Lesotho","Female","2003","UNESCO_UIS Database_Sep2007","Percent","79",""
"Lesotho","Female","2002","UNESCO_UIS Database_Sep2007","Percent","80",""
"Lesotho","Female","2001","UNESCO_UIS Database_Sep2007","Percent","80",""
"Lesotho","Female","2000","UNESCO_UIS Database_Sep2007","Percent","80",""
"Lesotho","Female","1999","UNESCO_UIS Database_Sep2007","Percent","80",""
"Liberia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","28",""
"Liberia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","19",""
"Liechtenstein","Female","2004","UNESCO_UIS Database_Sep2007","Percent","74",""
"Liechtenstein","Female","2003","UNESCO_UIS Database_Sep2007","Percent","72",""
"Lithuania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","98",""
"Lithuania","Female","2004","UNESCO_UIS Database_Sep2007","Percent","98",""
"Lithuania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","98",""
"Lithuania","Female","2002","UNESCO_UIS Database_Sep2007","Percent","98","1"
"Lithuania","Female","2001","UNESCO_UIS Database_Sep2007","Percent","98",""
"Lithuania","Female","2000","UNESCO_UIS Database_Sep2007","Percent","98",""
"Lithuania","Female","1999","UNESCO_UIS Database_Sep2007","Percent","98",""
"Luxembourg","Female","2005","UNESCO_UIS Database_Sep2007","Percent","71",""
"Luxembourg","Female","2004","UNESCO_UIS Database_Sep2007","Percent","71",""
"Luxembourg","Female","2003","UNESCO_UIS Database_Sep2007","Percent","69",""
"Luxembourg","Female","2002","UNESCO_UIS Database_Sep2007","Percent","68",""
"Luxembourg","Female","2001","UNESCO_UIS Database_Sep2007","Percent","67",""
"Macau SAR","Female","2005","UNESCO_UIS Database_Sep2007","Percent","89",""
"Macau SAR","Female","2004","UNESCO_UIS Database_Sep2007","Percent","89",""
"Macau SAR","Female","2003","UNESCO_UIS Database_Sep2007","Percent","89",""
"Macau SAR","Female","2002","UNESCO_UIS Database_Sep2007","Percent","89",""
"Macau SAR","Female","2001","UNESCO_UIS Database_Sep2007","Percent","89",""
"Macau SAR","Female","2000","UNESCO_UIS Database_Sep2007","Percent","88",""
"Macau SAR","Female","1999","UNESCO_UIS Database_Sep2007","Percent","87",""
"Macedonia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","70",""
"Macedonia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","69",""
"Macedonia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","69",""
"Macedonia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","69",""
"Macedonia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","68",""
"Macedonia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","67",""
"Macedonia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","66",""
"Madagascar","Female","2005","UNESCO_UIS Database_Sep2007","Percent","60",""
"Madagascar","Female","2004","UNESCO_UIS Database_Sep2007","Percent","60","1"
"Madagascar","Female","2003","UNESCO_UIS Database_Sep2007","Percent","60",""
"Madagascar","Female","2002","UNESCO_UIS Database_Sep2007","Percent","58",""
"Madagascar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","56","1"
"Madagascar","Female","2000","UNESCO_UIS Database_Sep2007","Percent","61",""
"Madagascar","Female","1999","UNESCO_UIS Database_Sep2007","Percent","58",""
"Malaysia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","67",""
"Malaysia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","66",""
"Malaysia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","68",""
"Malaysia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","67",""
"Malaysia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","66","1"
"Malaysia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","66",""
"Maldives","Female","2005","UNESCO_UIS Database_Sep2007","Percent","66",""
"Maldives","Female","2004","UNESCO_UIS Database_Sep2007","Percent","66",""
"Maldives","Female","2003","UNESCO_UIS Database_Sep2007","Percent","64",""
"Maldives","Female","2002","UNESCO_UIS Database_Sep2007","Percent","63",""
"Maldives","Female","2001","UNESCO_UIS Database_Sep2007","Percent","61",""
"Maldives","Female","2000","UNESCO_UIS Database_Sep2007","Percent","60",""
"Maldives","Female","1999","UNESCO_UIS Database_Sep2007","Percent","60",""
"Mali","Female","2005","UNESCO_UIS Database_Sep2007","Percent","26",""
"Mali","Female","2004","UNESCO_UIS Database_Sep2007","Percent","28",""
"Mali","Female","2003","UNESCO_UIS Database_Sep2007","Percent","24",""
"Mali","Female","2002","UNESCO_UIS Database_Sep2007","Percent","25",""
"Mali","Female","2001","UNESCO_UIS Database_Sep2007","Percent","23",""
"Mali","Female","2000","UNESCO_UIS Database_Sep2007","Percent","22",""
"Mali","Female","1999","UNESCO_UIS Database_Sep2007","Percent","23","3"
"Malta","Female","2005","UNESCO_UIS Database_Sep2007","Percent","86",""
"Malta","Female","2004","UNESCO_UIS Database_Sep2007","Percent","87",""
"Malta","Female","2003","UNESCO_UIS Database_Sep2007","Percent","85",""
"Malta","Female","2002","UNESCO_UIS Database_Sep2007","Percent","87",""
"Malta","Female","2001","UNESCO_UIS Database_Sep2007","Percent","86",""
"Malta","Female","2000","UNESCO_UIS Database_Sep2007","Percent","86",""
"Malta","Female","1999","UNESCO_UIS Database_Sep2007","Percent","87",""
"Marshall Islands","Female","2003","UNESCO_UIS Database_Sep2007","Percent","34","1"
"Marshall Islands","Female","2002","UNESCO_UIS Database_Sep2007","Percent","34",""
"Mauritania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","31",""
"Mauritania","Female","2004","UNESCO_UIS Database_Sep2007","Percent","26",""
"Mauritania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","27",""
"Mauritania","Female","2002","UNESCO_UIS Database_Sep2007","Percent","26",""
"Mauritania","Female","2001","UNESCO_UIS Database_Sep2007","Percent","24",""
"Mauritania","Female","2000","UNESCO_UIS Database_Sep2007","Percent","25",""
"Mauritania","Female","1999","UNESCO_UIS Database_Sep2007","Percent","26",""
"Mauritius","Female","2005","UNESCO_UIS Database_Sep2007","Percent","63",""
"Mauritius","Female","2004","UNESCO_UIS Database_Sep2007","Percent","62",""
"Mauritius","Female","2003","UNESCO_UIS Database_Sep2007","Percent","61",""
"Mauritius","Female","2002","UNESCO_UIS Database_Sep2007","Percent","57",""
"Mauritius","Female","2001","UNESCO_UIS Database_Sep2007","Percent","57",""
"Mauritius","Female","2000","UNESCO_UIS Database_Sep2007","Percent","55",""
"Mauritius","Female","1999","UNESCO_UIS Database_Sep2007","Percent","54",""
"Mexico","Female","2005","UNESCO_UIS Database_Sep2007","Percent","66",""
"Mexico","Female","2004","UNESCO_UIS Database_Sep2007","Percent","66",""
"Mexico","Female","2003","UNESCO_UIS Database_Sep2007","Percent","63",""
"Mexico","Female","2002","UNESCO_UIS Database_Sep2007","Percent","63",""
"Mexico","Female","2001","UNESCO_UIS Database_Sep2007","Percent","63",""
"Mexico","Female","2000","UNESCO_UIS Database_Sep2007","Percent","63",""
"Mexico","Female","1999","UNESCO_UIS Database_Sep2007","Percent","62",""
"Monaco","Female","2004","UNESCO_UIS Database_Sep2007","Percent","80","1"
"Monaco","Female","2001","UNESCO_UIS Database_Sep2007","Percent","87","1"
"Monaco","Female","1999","UNESCO_UIS Database_Sep2007","Percent","87","1"
"Mongolia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","94",""
"Mongolia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","94",""
"Mongolia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","93",""
"Mongolia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","93",""
"Mongolia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","92",""
"Mongolia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","94",""
"Mongolia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","93",""
"Montserrat","Female","2005","UNESCO_UIS Database_Sep2007","Percent","100",""
"Montserrat","Female","2004","UNESCO_UIS Database_Sep2007","Percent","100",""
"Montserrat","Female","2003","UNESCO_UIS Database_Sep2007","Percent","92","1"
"Montserrat","Female","2002","UNESCO_UIS Database_Sep2007","Percent","96",""
"Montserrat","Female","2001","UNESCO_UIS Database_Sep2007","Percent","90",""
"Montserrat","Female","2000","UNESCO_UIS Database_Sep2007","Percent","85",""
"Montserrat","Female","1999","UNESCO_UIS Database_Sep2007","Percent","84",""
"Morocco","Female","2005","UNESCO_UIS Database_Sep2007","Percent","46",""
"Morocco","Female","2004","UNESCO_UIS Database_Sep2007","Percent","45",""
"Morocco","Female","2003","UNESCO_UIS Database_Sep2007","Percent","44",""
"Morocco","Female","2002","UNESCO_UIS Database_Sep2007","Percent","42",""
"Morocco","Female","2001","UNESCO_UIS Database_Sep2007","Percent","41",""
"Morocco","Female","2000","UNESCO_UIS Database_Sep2007","Percent","37",""
"Morocco","Female","1999","UNESCO_UIS Database_Sep2007","Percent","39",""
"Mozambique","Female","2005","UNESCO_UIS Database_Sep2007","Percent","30",""
"Mozambique","Female","2004","UNESCO_UIS Database_Sep2007","Percent","30",""
"Mozambique","Female","2002","UNESCO_UIS Database_Sep2007","Percent","27",""
"Mozambique","Female","2001","UNESCO_UIS Database_Sep2007","Percent","27",""
"Mozambique","Female","2000","UNESCO_UIS Database_Sep2007","Percent","26",""
"Mozambique","Female","1999","UNESCO_UIS Database_Sep2007","Percent","25",""
"Myanmar","Female","2005","UNESCO_UIS Database_Sep2007","Percent","81",""
"Myanmar","Female","2004","UNESCO_UIS Database_Sep2007","Percent","80",""
"Myanmar","Female","2003","UNESCO_UIS Database_Sep2007","Percent","77",""
"Myanmar","Female","2002","UNESCO_UIS Database_Sep2007","Percent","77",""
"Myanmar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","74",""
"Myanmar","Female","2000","UNESCO_UIS Database_Sep2007","Percent","75",""
"Myanmar","Female","1999","UNESCO_UIS Database_Sep2007","Percent","73",""
"Namibia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","67",""
"Namibia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","64",""
"Namibia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","66",""
"Namibia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","67",""
"Namibia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","67",""
"Nauru","Female","2004","UNESCO_UIS Database_Sep2007","Percent","95","1"
"Nauru","Female","2003","UNESCO_UIS Database_Sep2007","Percent","95",""
"Nauru","Female","2002","UNESCO_UIS Database_Sep2007","Percent","87",""
"Nauru","Female","2001","UNESCO_UIS Database_Sep2007","Percent","88",""
"Nauru","Female","2000","UNESCO_UIS Database_Sep2007","Percent","92",""
"Nepal","Female","2005","UNESCO_UIS Database_Sep2007","Percent","30",""
"Nepal","Female","2004","UNESCO_UIS Database_Sep2007","Percent","29",""
"Nepal","Female","2003","UNESCO_UIS Database_Sep2007","Percent","29",""
"Nepal","Female","2002","UNESCO_UIS Database_Sep2007","Percent","25",""
"Nepal","Female","2001","UNESCO_UIS Database_Sep2007","Percent","25",""
"Nepal","Female","2000","UNESCO_UIS Database_Sep2007","Percent","23","1"
"Nepal","Female","1999","UNESCO_UIS Database_Sep2007","Percent","23",""
"Netherlands Antilles","Female","2003","UNESCO_UIS Database_Sep2007","Percent","86","1"
"Netherlands Antilles","Female","2002","UNESCO_UIS Database_Sep2007","Percent","86",""
"Netherlands Antilles","Female","2001","UNESCO_UIS Database_Sep2007","Percent","82",""
"Netherlands Antilles","Female","2000","UNESCO_UIS Database_Sep2007","Percent","84","1"
"Netherlands Antilles","Female","1999","UNESCO_UIS Database_Sep2007","Percent","86",""
"New Zealand","Female","2005","UNESCO_UIS Database_Sep2007","Percent","83",""
"New Zealand","Female","2004","UNESCO_UIS Database_Sep2007","Percent","83",""
"New Zealand","Female","2003","UNESCO_UIS Database_Sep2007","Percent","84","1"
"New Zealand","Female","2002","UNESCO_UIS Database_Sep2007","Percent","87","1"
"New Zealand","Female","2001","UNESCO_UIS Database_Sep2007","Percent","84",""
"New Zealand","Female","2000","UNESCO_UIS Database_Sep2007","Percent","84",""
"New Zealand","Female","1999","UNESCO_UIS Database_Sep2007","Percent","82",""
"Nicaragua","Female","2005","UNESCO_UIS Database_Sep2007","Percent","78",""
